Latitude,Longitude,Predicted_Deaths,Predicted_CFR,Confirmed_Cases
41.1533,20.1683,136.57549783549783,1.085073143573,12586.754970800683
-71.9499,23.347,112.5854777444778,1.7603546025340002,6395.613564585961
-35.4735,149.0124,111.15451748251752,0.09218774148139998,120574.07600656354
-34.9285,138.6007,86.1086186680703,0.10767867582869997,79968.12554145422
47.5162,14.5501,56.52783589743589,0.4844967931789994,11667.329215232068
23.685,90.3563,35.217003796203755,1.2473279005626008,2823.395819200333
50.8503,4.3517,59.78318181818183,0.2813578160870002,21248.097049379976
50.4496,5.8492,75.4754545454546,0.3640205412970002,20733.84492988681
9.3077,2.3158,142.3862222222222,0.7267213962909999,19592.958587558456
-22.3285,24.6849,43.19580086580089,1.5580509283309982,2772.4254759806036
-3.4168,-65.8561,37.260752587991696,1.614687882695999,2307.6133156940814
-19.1834,-40.3089,37.89690683229815,1.3745588186490003,2757.0232949031256
-20.7722,-54.7852,27.930732919254634,1.6698012192440013,1672.6980791102915
-25.2521,-52.0215,93.29848447204975,1.926825982419002,4842.081502083531
-30.0346,-51.2177,60.24594805194804,1.5341032423759997,3927.111708507954
-27.2423,-50.2189,98.86828504828505,1.6372620643900009,6038.635304551606
4.5353,114.7277,87.6894428571429,0.3778397159857,23208.106280828786
-3.3731,29.9189,49.27350427350428,0.8838271367929994,5575.015998297481
53.9333,-116.5765,35.51555555555551,1.0454126351520012,3397.276287022455
53.7609,-98.8139,27.60666666666667,1.4182071356619996,1946.5891809788602
44.682,-63.7443,88.13113333333332,0.9264949222559997,9512.316928703234
52.9399,-73.5491,67.96331717171712,1.135751821792998,5983.9936742891805
6.6111,20.9394,116.89025757575757,0.9643058033240007,12121.700105177442
-18.594,-69.4785,109.78950621118011,1.6435721083140018,6679.932426195991
-29.959,-71.3389,92.9262987012987,1.0978553186029993,8464.348364185702
-35.5183,-71.6885,65.19,0.9787478639399992,6660.550934698783
-19.9232,-69.5132,93.91426397515532,1.6097510669360013,5834.086145624469
40.1824,116.4142,15.24548387096774,0.10502732903580002,14515.73034459546
23.3417,113.4244,16.86380952380953,0.17745530965879985,9503.130425476827
37.8957,114.9042,10.510430107526881,0.20120189046230016,5223.822740122938
30.9756,112.2707,11.241212121212127,4.538408970630103,247.6905936410447
27.614,115.7221,11.275772350230413,0.05308296399939999,21241.791152351376
37.2692,106.1655,9.651763440860215,0.23354201685199996,4132.773866972607
31.202,121.4491,9.461855278895952,1.3731177072497982,689.0782362603854
31.6927,88.0924,45.37571737248263,1.406681135691001,3225.7287185551695
29.1832,120.0934,6.617619047619047,0.06398401856249995,10342.612415246971
10.6966,-74.8741,46.656905797101466,2.557450277131998,1824.3524112392101
4.711,-74.0721,35.773500000000006,1.881923052489998,1900.9013122331226
9.3373,-73.6536,97.79778787878786,2.5055291422790003,3903.278801612027
2.5854,-68.5247,45.96357359307359,1.2368980331060013,3716.0357897613812
10.4113,-74.4057,102.24773913043472,2.9130323194340026,3510.010460519068
0.436,-75.5277,104.74323913043483,3.537859687709995,2960.6385887574193
6.6437,-73.6536,90.47299999999997,2.620385753819999,3452.659589074182
3.8009,-76.6413,69.12265217391312,2.6316123396170004,2626.6274531898985
-0.228,15.8277,55.92476379176379,1.0715526429880002,5219.040255065664
45.1,15.2,95.82444102564114,1.1838695633160015,8094.172195561669
61.8926,-6.9118,44.19796233766234,0.2085075105596,21197.299904949345
11.8251,42.5903,133.7645767676768,1.4606942643416008,9157.602657389114
26.820553,30.802498,104.22296015096005,3.8916556575629984,2678.113618516437
58.5953,25.0136,104.05784465534465,0.6318190512339994,16469.564260860814
61.92411,25.748151,125.65463869463869,0.673262329129,18663.548108684205
14.6415,-61.0242,57.28762237762241,1.178603257031,4860.636693125616
17.9,-62.8333,54.984742857142855,0.5653385372720002,9725.985269369343
46.2276,2.2137,96.8045520923521,0.47639840662800004,20320.083095479957
48.6616,9.3501,82.08267252747254,0.43644334839800014,18807.17688303957
53.0793,8.8017,72.12281298701296,0.30112895963200004,23950.806018508454
52.6367,9.8451,82.89,0.3471509622579999,23877.220290807316
51.1045,13.2017,95.5424475080475,0.7440571730109995,12840.740063214884
15.7835,-90.2308,125.1339047619048,2.2888504293740026,5467.107118752568
18.9712,-72.2852,65.44625714285716,2.3030500198509976,2841.7210472524343
64.9631,-19.0208,77.0565051948052,0.16334411179559993,47174.33909783634
26.357149,92.830441,69.75897235023047,1.1030737277271985,6324.053469568498
20.194742,73.080901,19.10401645021645,0.3114302904469999,6134.283348866358
29.20004,76.332824,23.27630909090911,1.1144642404049987,2088.5649128096247
14.70518,76.166436,44.304814718614736,1.4581332828405977,3038.461246306941
23.541513,78.289633,50.61117022977019,1.0433853543700016,4850.6690282546015
23.309381,92.83822,57.16415084915081,0.6801694769309994,8404.398137223363
30.841465,75.40879,56.279327272727244,2.2959901542679995,2451.2007234922157
18.1124,79.0193,63.54565108225108,0.9840237057168992,6457.73579569972
30.156447,79.197608,36.886528740824424,1.3138296846811994,2807.5578722956725
33.223191,43.679291,87.29963722943732,1.1727722118329986,7443.86986224642
40.63947052,15.80514834,106.89501904761916,0.6751201410010004,15833.480969642818
45.6494354,13.76813649,110.88804102564102,0.9048229251229994,12255.220104040485
43.61675973,13.5188753,106.4074571428572,0.6100707578749993,17441.822242635597
45.0732745,7.680687483,111.37992869352874,0.7877629811250005,14138.761450108712
43.76923077,11.25588885,115.41505714285718,0.6865776772159994,16810.19656957872
18.1096,-77.2975,111.8472347985349,2.254709510088002,4960.605093388259
35.510141,140.198917,168.33969247311828,0.17122446232299993,98315.21161711124
37.378867,140.223295,149.89880286738332,0.14756613602099997,101580.76026741759
43.385711,142.552318,143.4693442272547,0.3995826966122003,35904.79403728871
39.593287,141.361777,156.14890752688183,0.21842609754500003,71488.21010031189
33.422519,133.367307,161.27292688172057,0.16724240918,96430.64081201162
38.446859,140.927086,144.35781648745512,0.1948698463560001,74079.09391160162
34.317451,135.871644,174.03017921146957,0.20848455435599988,83473.89558379591
25.768923,126.668016,127.59045790422769,54.17609755188626,235.51061015797612
35.997101,139.347635,180.09711827957003,0.17667638527599994,101936.15745433455
36.689912,139.819213,147.76541505376332,0.1452411057710001,101738.0129883776
36.637464,137.269346,149.43699283154103,0.14231812574000013,105002.08041282548
34.20119,131.573293,164.684399283154,0.1789655491439999,92020.16816691634
-0.0236,37.9062,52.440866666666615,1.6419242919540031,3193.8663020971794
42.602636,20.902977,60.69077702297705,1.265018492743999,4797.619747939843
56.8796,24.6032,71.56253996003997,0.6843748318180011,10456.629413144597
26.3351,17.228331,91.05289090909099,1.7693919812960013,5145.9988443261045
6.1184,100.3685,185.25321428571417,0.7181625510429999,25795.443387665888
3.8126,103.3256,150.8826190476189,0.6788652355085999,22225.71007551727
5.9788,116.0753,162.3622523809525,0.7070960146462988,22961.839554727063
3.2028,73.2207,68.2256393939394,0.5226923002627999,13052.734727417415
21.0079,-10.9408,36.8003069597069,1.4346721453068005,2565.0673626089856
26.0444,-111.6661,39.820841269841225,3.245233566990003,1227.0562487363761
19.4326,-99.1332,33.909428571428535,3.857245126460005,879.1100243750644
21.019,-101.2574,41.53285714285712,4.369739170859995,950.4653600339072
19.4969,-99.7233,38.92371428571423,5.705803657470002,682.1775970989739
25.5922,-99.9962,57.50809523809524,2.6132769942779985,2200.61231029142
19.1817,-88.4791,51.481981684981726,2.8991177872559986,1775.780960376542
17.8409,-92.6189,55.37851428571431,3.3772257539559978,1639.7634721589252
19.1738,-96.1342,60.519714285714365,6.386823613149991,947.5714056218621
47.4116,28.3699,16.01333333333333,2.22675585378,719.1328724318881
31.7917,-7.0926,51.19677777777777,1.3827702986929995,3702.478844546284
28.1667,84.25,53.417773765365084,1.1203345050537992,4768.020044406285
52.862485,6.618435,57.295757575757534,2.925153167310003,1958.726750313975
53.217922,6.741514,67.52967272727267,1.548781978662,4360.179396302885
52.444558,6.441722,73.72560606060597,84.31731693032398,87.43827335199657
51.47936,3.861559,52.12136363636363,0.2542236611670003,20502.16860110631
-40.9006,174.886,32.97948717948715,0.1307266210341001,25227.82805721295
41.6086,21.7453,113.24866435786433,1.063394664592,10649.73035211863
28.328492,65.898403,59.902854589854584,1.3305450982122002,4502.128839551822
30.811346,72.139132,80.42261082251089,2.3282572388680034,3454.197821440568
-6.314993,143.95555,117.66970256410258,0.4780261147317001,24615.74774636457
-14.027713,-72.975378,16.11204347826086,4.032155927332995,399.5887998537277
-11.954609,-77.136042,18.0301242236025,5.82128675186,309.7274707836986
-14.235097,-75.574821,20.53786956521743,5.8303348826820045,352.2588320993636
-11.766533,-76.604498,22.531863354037295,4.998116201680008,450.8071130171743
-10.39655,-75.307635,28.014000000000028,4.415609593799994,634.4310882767986
-17.644161,-70.27756,30.298177018633513,2.9536529215679956,1025.7866385516015
12.879721,121.774017,40.111014492753604,1.268077227049301,3163.1365690627727
45.9432,24.9668,34.964970895288246,2.068906772417998,1690.0215786148526
52.8032368,128.437295,43.414076213641444,42.61267755224398,101.880657840416
50.7080119,37.5837615,39.924158305462626,1.5867442548700006,2516.1054267521863
54.4223954,61.1865846,54.83904834296143,2.008367047759997,2730.529183105517
43.11542075,45.01713552,61.1028744442561,1.9751990313500003,3093.5046784877054
43.4806048,43.5978976,59.36544642024643,2.5561007886900016,2322.500219197974
57.1914882,160.0383819,67.1090290868551,1.4050937716930005,4776.124586047755
51.6312684,136.121524,72.26262033431728,0.7572629936650006,9542.605533195374
63.9881421,54.3326073,78.07286047286044,1.4772854128939996,5284.886711222298
55.7655302,64.5632681,81.88014492753611,1.410965832437999,5803.12740713614
62.48858785,153.9903764,82.33277389277377,1.556314989529001,5290.238444448238
55.5043158,38.0353929,95.46097902097885,1.5155159297899978,6298.909641563893
42.7933611,44.6324493,79.98100650074554,2.6866398044080033,2976.990304748694
52.9685433,36.0692477,79.90767710550324,1.7602116363099987,4539.663041486128
45.0819456,134.726645,96.91761460412728,0.6884297646983998,14078.068609742166
59.9606739,30.1586551,80.05604811854822,1.6427683524069994,4873.240222898703
51.6520555,46.8631952,73.2525239012195,1.9606200216700018,3736.191770541292
52.9019574,41.3578918,85.50729096989971,2.2891127059699987,3735.3901687276893
57.1134475,35.1744428,67.65540792540794,1.594015014627999,4244.33943874719
54.1463177,47.2324921,80.23016823755952,2.353873835000999,3408.43111659489
50.9800393,40.1506507,61.92240194588018,1.8960492236099995,3265.8646819296437
-1.9403,29.8739,42.02420268620271,1.2728818557310007,3301.500645719293
-13.759,-172.1046,28.295,0.3454817605935,8190.0126800883145
14.4974,-14.4524,77.74744988344992,1.4310009792080003,5433.081529160092
1.2833,103.8333,130.68360952380948,0.4208609379595003,31051.494148498343
5.152149,46.199616,133.50754884004886,3.4994381821150014,3815.1137951909514
41.5976,-0.9057,155.93076190476194,1.0080868600159993,15467.988730880506
28.2916,-16.6291,144.5605281385281,1.014316411718,14252.015097900121
41.5912,1.5209,175.86876190476193,0.7517035575290002,23396.026284999592
42.2871,-2.5396,172.2560000000002,0.9013044842919997,19111.85431805681
42.6954,-1.6761,125.69582857142868,0.7596667923250009,16546.179172414508
12.8628,30.2176,63.356839627039605,5.164372793207992,1226.806083990768
61.0917,14.6664,65.46073626373631,0.7306980578880012,8958.657486095288
63.1712,14.9592,87.65816483516471,0.6486810707253003,13513.291629914955
66.8309,20.3992,100.95867965367961,1.0042891216959993,10052.750495114897
59.0336,16.7519,105.38714285714295,0.8763638407199988,12025.501048806336
65.3337,16.5162,108.83892857142857,0.7938243770599995,13710.706261569265
46.8182,8.2275,114.0992315018314,0.3612717049820005,31582.66477235357
-6.369028,34.888822,116.32417777777786,2.1033467633470004,5530.432727729319
-21.179,-175.1982,21.505,0.21226594618209982,10131.158759470149
-7.1095,177.6493,73.57000000000002,0.31839595174230023,23106.449563009923
32.99642064,-87.1251146,107.98166666666668,1.9279716050340001,5600.791338665094
33.77483727,-85.82630386,127.40633333333334,1.6129931993589985,7898.752045821672
32.02227341,-88.2656443,77.96833333333333,1.4041703797499994,5552.626266565667
31.39932826,-85.98901039,90.6233333333333,1.67912507785,5397.056748706893
31.2477854,-86.45050893,87.71666666666665,2.1632563736299995,4054.8437871686865
32.32688101,-87.1086671,122.77,2.1333560308599973,5754.782522189183
34.04567266,-86.04051873,123.242,1.8003047235699983,6845.618876987199
32.85504247,-87.95684022,104.97833333333334,1.884283741100001,5571.259308964234
34.78144169,-85.99750489,91.38666666666668,1.3664133417119988,6688.06896690331
34.52041498,-87.31069453,165.09166666666664,1.7620727206069984,9369.174423731838
32.38759944,-85.69267724,115.64833333333335,1.4140295459120005,8178.636271616529
34.36975964,-86.30486727,123.48833333333322,1.3156164510230008,9386.3476119739
34.45500589,-86.85475946,93.58999999999997,1.2838779037059984,7289.633985431657
31.80396383,-85.9408295,108.72833333333334,1.79980445479,6041.119247369553
33.71902176,-86.31029372,75.13,1.4712978278900002,5106.376056283894
33.28726072,-87.52556818,78.16,1.4550431709900007,5371.661924423899
31.98773215,-87.30891118,67.30333333333333,1.4737976037699996,4566.660521171309
61.14998174,-149.1426986,21.8,0.5186728877461,4203.034420158762
61.16666,-149.9,13.59,0.49987208369310004,2718.6955309838177
64.80726247,-146.5692662,98.43,0.5274686812580007,18660.82357065195
55.57445008,-130.975561,19.433333333333334,0.4351927933439995,4465.4538472497625
64.90320724,-164.0353804,19.8,0.21403246813209975,9250.932894807129
55.76261984,-133.0511621,10.322222222222221,0.4730576078479997,2182.0222423182972
65.50815459,-151.3907387,15.72,0.5337107192310007,2945.4158280070205
35.83883429,-111.7707178,115.99041269841277,1.5345343926319992,7558.671428632407
33.72854224,-113.9810029,138.40344444444443,2.2341889319449977,6194.795904031079
33.19153461,-91.7698471,82.57333333333334,1.4949359656820003,5523.536474397604
33.46755808,-92.15980837,72.06666666666666,1.6314829497700012,4417.249146049996
34.04613432,-93.17484713,89.335,1.5034053372899996,5942.176589650334
33.21230701,-93.22642793,99.66,1.6693143827700003,5970.115697117985
35.21247318,-90.30839406,97.11333333333334,1.4706054895799983,6603.629186850696
33.59035001,-91.71777921,84.35,1.5114149856400017,5580.863019184792
34.57692074,-93.14921604,83.245,1.9543452877299996,4259.482729210573
34.31709259,-92.95396325,116.965,1.3502518320340022,8662.458159660884
35.59802983,-91.21494602,66.74,1.23428350537,5407.185602791751
36.04188196,-91.10867198,79.64,1.5079355224800008,5281.3929251445325
35.21413234,-93.71951016,81.38,1.5713122290939985,5179.110713529088
33.31403423,-93.89285258,61.7675,2.1043445481400003,2935.2370102412838
33.66340119,-93.30632432,111.135,1.814495006310002,6124.844632447165
34.43268455,-90.84800154,98.38,1.5023295920300002,6548.496449907872
35.44871474,-93.03212219,101.05,1.3220749451699993,7643.288330148822
34.64916145,-92.67583224,70.265,1.6081969792940007,4369.17870787485
33.99780401,-94.2424869,80.9025,1.4729394944490002,5492.588141257232
35.25688493,-91.74908296,62.23,1.3113604336020006,4745.4535309616385
38.59678594,-119.8223594,87.32199999999999,1.2962358029889993,6736.582942597602
39.17881957,-122.2331726,53.07293939393939,0.5290212012050004,10032.28968386338
36.75733899,-119.6466953,55.72775757575755,0.984356429176999,5661.339320184095
36.51112084,-117.4111978,62.93566666666669,1.1266751866859983,5585.96367527944
40.67311306,-120.5935099,57.08090909090909,0.8123745459769988,7026.427572550415
37.57978556,-119.9073334,47.937363636363635,0.9801660512350011,4890.739031000201
37.93899289,-118.8872409,25.256242424242423,0.6224814606480005,4057.348534999064
33.70147516,-117.7645998,91.48277777777776,1.1153628497339985,8202.064269900631
33.74314981,-115.9933578,72.7545050505051,1.043173747768001,6974.34202175547
33.03484597,-116.7365326,90.23570707070706,0.7949226074749995,11351.508464117369
37.4228808,-122.3275546,57.810909090909135,0.49207308349799983,11748.439617942264
40.76391419,-122.0396884,26.73230303030308,1.3327251166049994,2005.8377153123129
38.52746429,-122.8862506,104.62527272727273,0.5983323590340002,17486.146478219707
40.6491767,-123.114713,35.78090909090909,1.0549553355149992,3391.698955050251
34.44465746,-119.0910613,83.5869292929292,0.7724241660580009,10821.376772752692
37.57250606,-105.7885451,59.32,1.4511020418250007,4087.92753991272
37.95474293,-103.0720195,42.965,1.7084196831369978,2514.8972716766957
38.82777431,-102.6032558,18.43,2.4224354485660005,760.8045865952768
38.32608609,-103.7844965,46.255,1.1520240624620022,4015.1071064564376
37.75208676,-108.5211585,32.945,1.6152420013610012,2039.6324496416375
39.28656773,-104.1358721,41.485,0.932683220333999,4447.919625394783
40.10603347,-106.1178042,39.41666666666667,0.6562650359594009,6006.2115924007785
40.6659387,-106.3408905,32.93166666666667,0.5563499130112008,5919.236418754264
37.28632032,-107.8429014,78.80818181818182,1.3357140113719999,5900.078994996298
38.98749519,-103.5136649,26.025,1.038954701612,2504.921529265969
40.61810999,-108.2070876,54.125,1.073094889773,5043.8223605229805
37.9014485,-103.7173385,93.405,2.2212328790419975,4205.09712787454
40.59414277,-102.3577703,17.995,1.5946050766360003,1128.4925818725278
39.97913541,-108.2179009,43.44,0.8374435862819998,5187.215080703008
37.76248981,-107.6763289,36.07909090909091,1.2743790339999987,2831.111462642828
38.88133511,-105.1614893,52.67,1.1283742768145988,4667.777446033903
40.00346839,-102.4258673,24.44,1.5515734346020003,1575.1752031169053
41.45949668,-72.53714864,72.20857142857139,1.2758294919800002,5659.735245382094
38.66143781,-75.39031349,122.93661904761898,1.3025020513900005,9438.49715372224
29.67866525,-82.35928158,134.58352380952388,1.3425659291700014,10024.351198359835
28.29409504,-80.73091022,152.33249999999992,1.3449468209400015,11326.28425364303
28.84804315,-82.47614748,126.35266666666655,2.5870768327759963,4883.9935894399805
27.18677893,-81.80941373,149.44099999999997,1.5486512563200001,9649.751639701686
29.45933576,-81.31508595,83.70914285714285,1.3870877819429988,6034.884305583395
26.95635849,-81.18996211,80.51799999999999,1.6538764541270004,4868.441037362822
26.55386945,-81.16469006,153.7986666666667,1.2420066347620022,12383.07931391511
30.86747479,-85.81319222,113.65,1.7129497246399992,6634.753978193095
29.98484137,-83.18166636,80.60899999999998,1.9623458238500004,4107.787680453292
29.31829741,-82.74007147,113.04716666666664,2.184758841464998,5174.354465175774
29.21227113,-82.05803627,120.28580952380968,2.163340205453997,5560.189249039846
30.61037141,-81.80297522,140.905,1.4016719076849993,10052.637798293228
28.06312234,-81.14882926,172.52316666666684,1.0498912259089994,16432.480090239413
27.95027105,-81.69732947,153.76866666666672,1.2826720585189992,11988.151269484371
28.7158582,-81.24060348,124.98100000000002,1.1089667168569997,11270.040669409578
30.19746066,-82.9909967,107.23933333333324,2.1497644207199973,4988.422559222407
29.05858895,-81.18263252,94.42683333333332,1.2329634796059998,7658.526379346445
31.74847232,-82.28909114,116.38714285714286,2.5076119636099987,4641.353787832072
33.06882326,-83.24701748,115.43,2.6762612777199983,4313.106532645382
31.76095874,-83.22145359,87.84899999999998,2.391606177480001,3673.221821686593
31.19576557,-81.97743999,106.17366666666666,2.388440855569999,4445.312782984045
33.05917989,-81.99928721,114.73083333333334,2.3615273746999956,4858.33171203059
32.40209349,-82.07702563,100.91833333333334,3.6547164558299983,2761.3177260946895
32.00043026,-81.12489526,62.0175,1.2563909028200015,4936.162770742779
33.95436462,-83.37124007,65.01666666666661,0.971790160884998,6690.401825786823
33.94243204,-84.5761255,70.65683333333325,1.0109710802890017,6989.006383163296
31.16068491,-83.42947229,89.46716666666667,2.11281579878,4234.499132310899
34.8549167,-85.50490424,132.44933333333336,1.5237692137089989,8692.217439604197
32.17265114,-83.16948926,140.1,2.835172139760004,4941.4988964959075
31.32155345,-84.90255207,56.973333333333336,2.036271364709998,2797.924398521774
32.59221302,-82.30239915,93.84616666666666,3.2222640009900014,2912.4294793298614
34.26268279,-85.21577392,135.8496666666667,1.6518667951339991,8224.008562121779
34.69316688,-84.45802506,170.45800000000003,2.183971985547998,7804.953595008182
30.87454847,-84.23418364,99.41333333333334,1.7120870845429979,5806.55821954696
34.32207823,-83.81896936,88.535,1.5464617413410002,5725.004223074259
34.34626973,-82.96567682,101.94166666666666,1.9547391017099998,5215.103467132181
31.60213036,-83.27501387,79.41666666666666,2.2471749089800013,3534.066990037464
33.05867328,-82.41609057,111.2575,2.896817451839998,3840.680396665367
33.07841647,-84.14263877,124.17599999999999,2.2696310234999975,5471.197684305011
31.82588896,-81.49251135,123.22666666666666,1.1388519185700003,10820.253683323137
34.57286511,-84.00425681,153.24416666666667,2.2087877981259982,6937.930696497129
33.47851918,-82.48252774,50.23866666666666,2.3693459377100003,2120.3601326036373
31.22483255,-84.19381821,103.42583333333334,2.005263884317999,5157.716854233827
34.78897608,-84.74993177,94.098,1.5132292096459974,6218.357364514074
33.8786296,-83.08278123,71.17583333333332,1.5839812555580013,4493.476995613793
34.46589159,-84.46406611,166.78916666666663,1.84303997723,9049.677094760727
32.23334561,-83.4754996,97.76833333333335,2.8358042279240023,3447.6404390195257
31.76622818,-84.75732369,42.52166666666666,2.3054813364220035,1844.3726260069514
32.74976524,-81.60779441,80.80499999999999,2.061152570866001,3920.3793616330627
32.07996777,-84.83208037,38.73,1.2501924597440022,3097.9230196229637
32.04785085,-82.05539188,122.09833333333334,2.626185538090001,4649.265315128278
30.86392347,-83.91847289,94.89616666666667,1.7908172408899987,5299.042498580439
32.40422134,-82.56904553,74.318,3.4071905158300018,2181.2105796466126
33.78017694,-83.73552314,93.08249999999987,1.6775425425639987,5548.7415453399
31.5521809,-81.91894878,83.29566666666666,2.547478395869997,3269.7300515563393
34.80987459,-84.96093476,118.98200000000001,1.3741819514300004,8658.38762299163
31.55162306,-83.85090513,112.774,2.3706665749300027,4757.058676770259
21.45803166,-157.9712182,82.145,0.5537484021549992,14834.354316928007
42.28269683,-111.3289238,33.295,1.0826642578690013,3075.2839357174553
43.98829931,-115.7309284,51.91,1.375718168431,3773.301915406344
43.72592209,-113.1735463,25.15,1.6881796201760009,1489.7703834013819
42.28347888,-113.6012409,52.352222222222224,1.1431024920680013,4579.8362426374515
43.3507101,-115.4701578,52.2,1.1613660251600002,4494.706997547001
42.96927962,-114.8108306,48.76,1.4727228519399989,3310.8741360106605
47.67282258,-116.7020872,69.65333333333331,1.371903665872,5077.130054103378
43.0012336,-114.1358773,33.27,1.2916165557900012,2575.8418666018742
42.1949428,-112.5407838,98.73666666666666,1.1335560469000014,8710.347136049188
47.35364087,-115.8916749,69.335,2.176840748618004,3185.12045697501
44.76728382,-115.5676773,26.45,0.9586018030509998,2759.227023756474
38.88829622,-89.43534887,97.43333333333335,1.0159139549770002,9590.707249959883
39.16840183,-90.66330078,74.88,0.9409188146029988,7958.17862687697
39.54581621,-89.27780482,111.72166666666668,0.9431361193200007,11845.762703608232
39.51949084,-88.22358557,143.02,0.9900139816089991,14446.260624275206
40.17514519,-88.90959682,55.515,0.7896514589379998,7030.31690394924
39.6809186,-87.74759563,89.335,0.8478232170010004,10536.98438643897
40.59706922,-88.22350769,80.48499999999999,1.1791081112870003,6825.922002364172
39.35907414,-90.388865,66.05416666666666,1.0931040097069984,6042.8070961309695
37.51810645,-88.26873022,58.023999999999994,1.2277779989439985,4725.9358002754525
37.78595185,-89.38232563,122.64899999999997,0.8315594248970001,14749.276639512771
42.36542373,-90.21094405,67.16833333333334,0.9419448615060005,7130.813710894207
41.59081014,-88.42869583,145.07666666666665,0.5468896682079991,26527.59324235204
