Latitude,Longitude,Predicted_Deaths,Predicted_CFR,Confirmed_Cases
38.71987914,-87.72884035,55.53,0.795821793189999,6977.6928044922815
39.86064913,-88.96342505,99.61816666666665,0.8512263258859992,11702.900114488242
41.0327901,-89.34510444,53.165,1.0519330524410004,5054.028854462851
42.32451172,-88.45248227,90.10899999999994,0.6419528503319999,14036.700663202617
38.27594376,-90.17761038,80.23166666666667,1.079613049897999,7431.520642905058
42.04165196,-89.32184679,119.74266666666666,0.8104694151130009,14774.483087677203
40.01360584,-88.59319339,53.555,0.5659880238509997,9462.214347860252
41.2013541,-89.2869272,40.608333333333334,0.8831559765739996,4598.093022125494
37.75332999,-88.54119706,93.35899999999997,1.0415396280859994,8963.557168877242
39.39133527,-88.80611122,86.64,1.0403147336270007,8328.248865411562
40.50716185,-89.51404662,112.67499999999998,1.021209084653001,11033.489781212245
38.44272901,-87.84922065,39.76,0.8908412616659998,4463.196947752864
38.08706198,-88.17657461,59.41,1.0433382256759995,5694.222500235442
42.33641854,-89.16085327,100.88100000000004,0.8169575126379996,12348.377784574119
39.20744865,-85.89558181,73.28000000000007,1.3096021246029992,5595.592632549724
39.19605589,-86.22868909,84.585,1.7672902311279992,4786.140867536645
39.39561833,-87.11723506,103.575,1.3472729994139996,7687.751483556061
41.39804622,-84.99906934,146.145,1.2274413886420017,11906.474830679266
38.36597551,-86.8792417,139.97,1.203298973906002,11632.18809583511
40.12361933,-87.24217689,92.76666666666668,1.582850268427998,5860.735441438663
40.51587228,-85.65468702,145.10666666666668,1.7235147663170007,8419.2296754583
38.19467379,-86.10948271,130.45166666666668,1.1716367389520004,11134.139305272418
40.82907273,-85.48822092,154.45250000000001,1.4202196866919998,10875.254120702511
38.78576239,-85.43633383,144.85000000000002,1.4988117044899978,9664.322714192327
41.24521668,-85.86312322,126.09583333333332,1.433766076252,8794.72847223166
38.84112637,-86.48361629,113.00166666666667,1.3672447200709994,8264.91885525794
38.7099921,-86.80373186,69.08,1.3662901980400006,5056.026904028009
39.47899078,-86.44573375,119.375,1.4863728699350007,8031.2956738251205
38.5411892,-86.49523093,94.29,1.678362837783001,5617.974723782042
38.40112197,-87.23574907,68.11,1.2107582763340015,5625.40032402067
39.66437981,-86.84517605,136.95,1.2658564763599993,10818.762044319827
38.68672078,-85.74627859,111.59666666666668,1.26742234763,8805.010174812322
41.27890281,-86.64686895,99.14333333333332,1.8564467758660015,5340.48886411433
40.38872739,-86.89413959,86.52,1.0430372878349998,8295.005462325022
38.02658833,-87.58763124,68.28,0.9885669683470002,6906.967578956453
40.34728141,-87.35602659,46.25333333333333,1.3567875809160008,3409.0327759417255
40.72934187,-85.22132966,124.08666666666666,1.4674191385999997,8456.116143139056
41.02903567,-94.69932645,25.375,1.5510539244350015,1635.9843845689174
42.08011739,-92.06463573,79.11,1.3299194467290005,5948.480578622621
42.4709188,-91.83510825,76.64,1.4923178365389995,5135.635192684177
42.03617207,-94.86032705,64.045,1.3674387467370008,4683.573589882909
42.73538914,-95.62389402,67.7,1.9460542359140005,3478.8341840947433
42.84443388,-91.34133693,72.33,1.3429791493310006,5385.787265277416
40.74773536,-92.41005468,37.07,1.9780365989500004,1874.0805918190717
43.37787725,-95.1510206,61.07,1.4848285167929987,4112.93286122372
43.0600053,-92.78940097,86.62,1.3692901174949987,6325.905583724216
42.40183723,-92.78829551,61.42,1.5726778096409988,3905.440747206866
42.38353877,-93.23654611,74.46,1.4442291366200013,5155.691580510715
42.7764426,-94.20722537,118.0,1.6166412468809992,7299.083839884605
41.68576082,-93.05567785,113.39166666666664,1.1290890828229982,10042.756447804792
41.33649833,-92.1785067,64.515,1.9952050508650019,3233.5022393828717
41.21842119,-91.26102611,76.99,1.922732276260003,4004.1976176608878
41.33521503,-92.64083907,93.865,1.6562244274209994,5667.408259770838
43.35638371,-92.78887719,57.07,0.9293410147929997,6140.910504494596
41.48370744,-91.1121697,118.5,1.1668835979720014,10155.25457774438
43.08193849,-94.67824621,42.87,1.5870816160799996,2701.184335175303
41.33640314,-95.53907776,59.29999999999996,1.5657424942579996,3787.340524860829
41.63935978,-90.61959493,76.8,0.905886884973,8477.879664003418
42.07991767,-92.53266945,91.48,1.8283893333159977,5003.310746409264
40.75326764,-91.95017958,35.48,1.648928096461001,2151.700858039151
40.73969028,-93.32752197,34.43,2.150125415089996,1601.3019407316242
42.38979414,-96.0459439,42.01333333333334,1.400529167549002,2999.818519085814
38.21413251,-95.29272815,47.45,1.233996715954998,3845.2290339588253
37.85508555,-94.84865997,71.605,1.1076026268119987,6464.863685462713
37.14994405,-96.2454192,47.64,1.977489653520003,2409.1150067561202
39.34948772,-97.16518128,50.54,1.6834008562529976,3002.2558092607005
37.23781842,-96.83776647,118.16,1.3958596351059998,8465.034522688742
39.79067154,-95.14056866,41.66,1.3807025540690012,3017.304478595034
38.91458712,-99.31751551,69.44,1.3128561644899976,5289.231362749872
38.56443815,-95.28644341,89.8,1.0123473346849985,8870.47329738287
37.56227336,-101.3079758,33.79,1.407766029746999,2400.2568101513766
37.99978709,-101.7921066,15.06,1.2221362917339986,1232.268454988149
38.08780079,-99.89829881,29.25,2.260605469922003,1293.9011423788693
38.88548175,-94.82250877,40.71166666666667,0.8094881852100002,5029.309557631791
37.19113093,-95.29849679,85.62,1.2135611576270016,7055.268658023088
38.21267844,-94.84254089,46.655,1.0706873724979995,4357.481109649229
39.78359669,-96.52278974,50.45,1.5686407118899999,3216.160311127879
39.39331582,-98.20906732,23.425,1.6356474201569995,1432.1546142108991
39.78345387,-96.01392079,55.775,1.6463396365170004,3387.818574179366
38.65235984,-95.72707998,66.325,1.4566788227899992,4553.1656644095865
38.18108732,-99.23692334,30.385,1.3727733220839977,2213.4025706350953
39.78525843,-101.0761617,12.46,1.462724214410002,851.8352179618365
39.28935726,-96.73420026,74.98,1.2616246423679995,5943.130585913945
38.78369175,-97.65185177,50.48166666666667,1.5175088658049998,3326.614282407334
39.04100763,-95.7557264,61.295,1.4075743950079995,4354.6543768758775
38.03100851,-98.71762001,45.15,2.033432799176001,2220.383187400928
39.35107575,-101.0553705,26.6,1.257780282609999,2114.8367777560306
38.91686134,-101.7638876,13.53,1.8598553829549997,727.4759168910804
37.8865336,-95.74006277,31.59,1.590505817690001,1986.1606068112526
38.00671029,-84.99171713,83.615,0.9365965735570003,8927.53639728229
36.73355174,-83.67766671,139.12833333333333,1.4824993416399994,9384.714679159591
37.62680923,-84.8633779,127.00666666666666,1.476212964348001,8603.5463536768
37.97162523,-85.68955617,93.34999999999998,0.9482316554109995,9844.640754957558
38.94384345,-84.37875208,77.71166666666666,0.799970829860999,9714.31254314231
37.32533118,-84.92726209,99.115,1.5102652806200014,6562.7543234861905
36.72581156,-85.13377529,69.59666666666666,1.3733121451899983,5067.796633884566
37.21218923,-86.23955613,72.21166666666667,1.5456661130519993,4671.880042972601
38.36758311,-83.69657514,83.35,1.3635669150619991,6112.644643934486
38.75398691,-84.8558382,70.07,1.7366941035480012,4034.6771407152014
37.46231118,-86.34248968,117.98833333333334,1.4542069166619995,8113.586311648476
37.6976111,-85.96319251,62.32333333333335,1.146918393091,5433.981502848601
37.79344553,-87.57392021,147.374,1.040133729163999,14168.75502330368
37.41866422,-83.99825483,75.51833333333335,1.6032751733830006,4710.254021708914
38.93950319,-84.53241199,98.59333333333332,0.872121040431999,11305.005700183063
37.10975748,-84.11321779,73.34833333333333,1.1927596665699993,6149.464589480965
37.12306748,-82.85346474,115.70666666666668,1.3842410557410014,8358.852396898998
36.85949479,-86.877635,129.30666666666667,1.319242889681998,9801.581473585647
37.55218078,-85.26898542,98.29666666666668,1.2619433265839988,7789.309123156075
37.05350953,-88.70445755,93.52,1.411949010964,6623.468643258566
37.94090733,-83.59985712,46.53,1.2863339873479986,3617.256517953762
38.03253032,-83.9145241,103.995,1.0570289058049995,9838.425366504118
38.33342292,-84.01889177,78.735,1.4517356410779991,5423.508094182673
37.42823949,-83.68811419,47.44333333333333,1.5471568905200004,3066.484958573761
37.83218794,-83.82553961,94.585,1.2446849521380008,7599.111713974763
38.19484205,-83.42088935,77.815,0.9707573535889995,8015.906314004128
36.74058474,-86.58047435,105.86666666666666,1.3836447574349993,7651.28954507964
36.80767017,-87.87333656,53.2,1.146442274179001,4640.442977218194
36.99903045,-86.42672751,74.09666666666666,0.9954613004979982,7443.450250612295
36.75700531,-84.14541217,70.2,1.3428167042399988,5227.817004237482
30.65385745,-92.82442028,145.995,1.5915072429840023,9173.37955222033
30.64836518,-93.34173616,125.7595,1.4830194368770018,8479.963031693576
30.22931235,-93.35400434,98.6175,1.2942965867780012,7619.389636613093
32.82308512,-92.99526883,101.995,1.9756993091599986,5162.475864981948
32.73926954,-91.23425694,53.79833333333334,2.257515210829999,2383.0773354370367
31.59882456,-92.56124347,92.15,1.4236137090099987,6472.963797467392
29.74075478,-90.11115756,119.15,1.0811250037720002,11020.927236377904
29.52470226,-90.40976986,120.08278571428576,1.1218147507590013,10704.332924222981
32.81686191,-91.80421614,123.04666666666668,1.7503573770499994,7029.802500906751
32.09530039,-93.34213308,101.1775,2.069340870480001,4889.358802280411
29.90709658,-90.35555967,119.56499999999998,1.2133729512849998,9853.93648946739
30.59724262,-92.00135806,162.76,1.5404602079400018,10565.673761716487
30.62888673,-90.40664996,92.63333333333333,1.3997767830999985,6617.721800484792
32.83121059,-92.3749373,120.00333333333334,1.6997538167100024,7060.041998647108
32.70847669,-93.33121835,163.2775,1.742390135580002,9370.892124894213
31.94449367,-92.63789413,87.39,1.3835329480900012,6316.437936707174
44.97330019,-70.44381045,111.75560000000002,1.1335977395140004,9858.48825421196
44.05996956,-69.54227124,56.003,0.6793496755269993,8243.61915777117
45.83839062,-69.2860223,56.92611111111111,1.0735774577450012,5302.468927643257
44.4858305,-69.12061935,87.8375,1.012219992168001,8677.708470454845
39.00670238,-76.60329337,113.75357142857143,1.1287772650139984,10077.592360717925
38.87172293,-75.82904158,89.99437649307214,1.4217614994160004,6329.780102361615
38.45413522,-76.02752426,114.32428571428571,1.3586249541300015,8414.705277328983
39.25305293,-76.93126208,91.18292960662531,0.8524634959829993,10696.402841447158
39.06198912,-76.03530977,99.05340579710149,1.4739564989900011,6720.239428027614
41.72980578,-70.28854339,131.34228571428574,1.2335046747809992,10647.895253222669
42.6687626,-70.94687179,103.12711904761905,1.1014940001410007,9362.476693873765
42.48607732,-71.39049229,118.59233333333331,1.0432508488919996,11367.576020598124
42.59147037,-85.89102866,102.535,1.2395500910299995,8271.952924048348
46.6720582,-88.36363591,69.46,2.040737139724997,3403.6720677000176
41.95447397,-86.4131308,96.67083333333332,1.5008129338000007,6441.231359098598
45.37790017,-85.19614053,97.845,1.5399145396400018,6353.924031581259
42.94400871,-84.60145248,106.50583333333336,1.197092897609,8897.03994953621
42.59599185,-84.83740035,119.83916666666664,1.2847546663300005,9327.786059652644
43.98901072,-84.38774817,124.78166666666667,1.9962145300859995,6250.914658019793
41.88753639,-84.59312019,99.77749999999997,1.6082181350799993,6204.226766478829
42.94502238,-85.07413319,135.61083333333343,1.1079955558299999,12239.293977289224
42.24807035,-84.42258681,93.54833333333335,1.2176056660429986,7682.974541121244
47.63197653,-88.41434263,47.3,2.007223365909997,2356.489108453359
41.89475156,-84.06603727,67.32249999999995,1.2756348057079991,5277.568446608418
42.69158356,-82.92752801,75.98916666666668,1.367949832387,5554.96735827436
43.64064262,-85.32463223,120.23833333333334,1.266450045170001,9494.123656270489
44.33772443,-85.09256478,92.62666666666667,1.8420552472600011,5028.441291565272
43.29123859,-86.15176712,108.85916666666667,1.4302060339750016,7611.432484598888
44.33481032,-84.12725175,114.76,2.5630355864800025,4477.503184324023
45.02085831,-84.59898295,94.17,1.7038184831499992,5526.9972084056535
44.33473082,-84.61067651,119.295,2.1897218491800015,5447.952215696853
42.953928,-84.14585902,54.28333333333333,1.1606799253370008,4676.8563966997435
44.33853602,-85.57712739,109.97,1.6127171012699995,6818.9268851554725
47.97373527,-94.93732139,98.58,1.0589345049479986,9309.357617432723
44.24205652,-94.72562874,71.03,1.0347633016509985,6864.371773396808
45.02343421,-95.56403693,56.735,1.3558568889129998,4184.438672246955
47.90504893,-90.52629546,49.94,1.6101578445299993,3101.559276915323
44.02238415,-92.86244324,40.705,0.4843575144430002,8403.916278001756
43.67385583,-93.34884422,78.025,0.8684781035560002,8984.106758768605
43.67129565,-91.49143057,40.31,0.5492572802269988,7339.001493678984
43.67423373,-95.15398258,29.79,0.9219291268429985,3231.2679068955304
48.24539665,-93.78352843,50.79666666666666,1.1927487289340002,4258.790257698733
44.37136597,-93.72844721,56.295,0.7162893195200002,7859.254419390814
48.35825983,-96.37017407,38.64666666666667,1.087003965792,3555.338148054353
45.93705297,-93.63236823,111.45,1.3803440461399985,8074.074018840403
44.35291112,-94.24710352,72.97,0.7699468509850006,9477.277542813346
46.40846929,-95.70835255,134.17,1.1335682798000009,11836.075725731496
47.77372465,-96.40134647,95.87,1.1614877912779997,8254.068679836319
44.40555844,-95.25207021,58.05,1.0601678892779993,5475.547843609325
48.77501878,-95.81079919,36.29,1.5861549995000002,2287.922681669799
47.6048407,-92.46879855,61.85,1.1632596666439994,5316.955601017017
45.2829032,-95.68264092,48.325,1.2931607128879983,3736.96784308243
44.28424356,-92.23121312,32.69,0.4070838886459996,8030.285872705525
43.97823903,-94.61413846,38.04,0.8229478665350013,4622.407025631689
44.71710183,-95.86842453,37.13,1.0911127890739991,3402.9479236066263
33.08658803,-89.57838564,99.5,1.9385644453500002,5132.664030781585
33.44834567,-89.91994479,89.1,1.9438311599599998,4583.731438991517
32.04158545,-88.6889622,82.865,1.42429498352,5817.966148782437
31.63225413,-89.55389939,111.89,1.436516035529998,7788.983710071746
30.86259065,-88.64436789,90.23583333333332,1.266491477369999,7124.867000346295
30.51359752,-89.12467576,127.63500000000009,1.096402441865,11641.254627533544
32.72531359,-90.97392828,35.03333333333333,2.6632604184899997,1315.4302557162748
31.73397872,-91.03764977,53.64,2.1054832079900017,2547.6337116555487
34.35687874,-89.48490961,174.63,1.1680932754799986,14950.004735558483
32.7536828,-89.52402044,114.48,1.7509002145439987,6538.3509036701425
33.47386518,-88.4419153,138.01,1.3036798181400013,10586.18827105132
33.89236763,-88.4808438,125.1275,1.625078050029998,7699.78401946234
33.11009499,-88.56949061,70.485,1.6254054635040003,4336.4564462611415
31.17161885,-88.99281835,73.42333333333335,1.6009292194700007,4586.294786826408
34.25157572,-90.28908,120.94583333333334,1.5501282221459995,7802.311551098384
31.91282117,-89.91716179,133.95666666666668,1.6663702463539984,8038.829723452068
33.95339918,-90.1729398,79.33666666666666,1.6386780489799997,4841.504206152637
34.64967704,-90.37481167,80.9825,1.6837567955999981,4809.631664835675
32.35810271,-90.83352619,74.35666666666665,1.752333762669999,4243.293615102796
31.16078225,-91.31018819,67.16,1.6741004561600006,4011.7066901737494
40.19058551,-92.60078167,56.76,1.343318784929999,4225.355934627073
36.70978521,-93.82919888,125.9,1.916288316094998,6569.992570666942
37.32449052,-90.02725304,63.96666666666667,1.5396103639749998,4154.730843816621
39.65620858,-93.98308093,63.37,1.977389926027004,3204.7295865071883
39.42762566,-93.50626255,96.275,1.9750434005470001,4874.576425679358
39.51499357,-92.9629191,57.64,1.9017093196339985,3030.957434183125
39.6013098,-94.40465394,107.83,1.9116727202330024,5640.609862699575
37.431814,-93.8503345,59.78,2.328173274679997,2567.6783017027224
37.60663134,-91.50790473,102.595,2.0086073104640003,5107.767927833536
38.43947277,-91.50847147,101.22,2.3755272338300006,4260.948835211021
40.35570088,-93.99222144,32.08,1.54777896289,2072.647372083446
39.1435761,-92.69756691,53.64,1.3488320599769985,3976.773802434287
37.20351921,-94.34050458,95.18,1.54821149099,6147.738894454103
40.12699751,-92.14780832,24.8,1.3649256015959992,1816.94884842086
40.09673161,-91.72070156,58.51,1.3160426177090014,4445.904654809402
39.83049768,-92.56453089,65.77,1.5749794771249992,4175.927429864543
36.62869595,-94.34867205,82.2675,1.4668518854250017,5608.439462595368
38.63571781,-92.57976951,115.11,1.4372009197499989,8009.318559302299
36.59666326,-89.66070007,89.47333333333331,1.6392088819700001,5458.324092644271
38.46036182,-91.8613635,81.985,1.703647566080001,4812.321611132457
38.72798918,-93.28471706,145.49,1.4355165722299992,10135.02754440438
37.6162296,-93.39828174,115.845,1.430824248309999,8096.382217231007
39.44007257,-92.4971374,94.25,1.6857348892810016,5591.0333587625655
39.13734288,-93.20259964,102.475,1.6265088648799988,6300.303810982329
37.15772072,-91.40190382,69.88,1.8865495561100007,3704.116850452109
37.81214171,-90.47598685,59.45,1.2994945875150015,4574.8555300784365
36.85571651,-89.9444155,128.33916666666667,1.8855218078899996,6806.55965524393
37.31728859,-91.96564727,109.44333333333333,1.9804241394500042,5526.257287680179
37.96130078,-90.87948158,123.81,1.937405068739001,6390.506662635307
37.27029221,-92.46914488,107.195,2.1259899732500016,5042.121616224321
46.33277565,-111.4955813,29.8,1.415594674989001,2105.12235786925
47.88084126,-110.4353362,25.26,1.0554108911049997,2393.3806456699676
46.05953325,-113.073353,51.26,1.0810409782289998,4741.725894977263
45.54486106,-111.1692571,26.98,1.1318673137289998,2383.6716258827983
46.4060522,-113.4414186,40.135,1.2884994075639997,3114.863675093036
47.64514965,-114.0898013,95.32166666666666,1.3276370631650019,7179.798554239356
45.30080065,-111.9173017,31.024615384615387,0.9803424629310014,3164.6711794834255
47.03728583,-113.9213508,34.25,0.8408066987619999,4073.4689733596974
48.25936577,-107.9128511,43.46,2.1747739290269994,1998.368631329149
46.86048047,-105.379384,46.8,1.9435281641319977,2407.99186056053
46.23397237,-106.729288,54.85,1.9148146432039972,2864.507026550689
45.67071407,-109.3950061,77.645,1.9613945816359983,3958.662919076504
46.2097322,-107.2666516,55.61,1.7414719998279988,3193.2755740828716
46.95925154,-104.2510927,12.02,2.583144023906999,465.3244220513798
41.56896142,-101.6959559,3.98,2.436699350889003,163.33570239381154
42.22079243,-103.0878834,35.765,1.479369302347,2417.5843005028764
41.85056773,-96.32605633,32.43666666666667,1.4566667032560014,2226.7733994442856
40.5237198,-101.6978026,11.3,1.3973168883019997,808.6927235046593
41.57486951,-97.0868542,43.465,1.0508718388780005,4136.089520336458
42.71985036,-103.1313774,45.505,1.6707766812410003,2723.583618978948
41.58071748,-96.65598179,106.595,1.2278519528259983,8681.421221399141
40.17636348,-98.95299073,18.15,1.1757606635459992,1543.681512975699
41.61703149,-102.3313973,8.4,1.591268070585001,527.8808866511029
41.56742671,-98.52150266,11.92,1.439241604299999,828.2139679944498
40.52451972,-101.0603568,20.84,1.3983327373460008,1490.3462847872515
41.2200529,-98.5166499,27.33,1.7023605108669988,1605.417878618498
41.19930341,-101.6620164,24.84,1.8550450261400013,1339.0510553637264
40.78416049,-96.68777155,68.845,0.7604783679189998,9052.854480054433
41.91676024,-97.6005481,55.94,1.059067897168001,5282.00317936048
41.39750195,-97.99327291,22.25,1.7705627210420019,1256.6626268345665
40.13141096,-96.23705437,35.765,1.456257034546,2455.953801531337
41.57246836,-97.52144359,68.71,0.9344129632299993,7353.2798349125105
42.42252217,-99.44832069,8.25,1.6490713405850008,500.2815704184968
41.85070896,-103.7080986,97.21,1.7854966699959984,5444.423483591143
42.48932059,-103.7576544,16.97,1.4436967832500014,1175.454582768946
42.15725356,-96.54157099,48.91,1.2293573194469996,3978.5015492486045
42.20934475,-97.11926964,22.12,0.9652459441750004,2291.643920752866
39.15509045,-119.7480219,75.43333333333334,1.4030749805079976,5376.286683269195
41.14531606,-115.3577619,118.84333333333333,1.1840425826039989,10037.08270964105
39.9332233,-117.0397075,30.835,1.5511309012299987,1987.9044364049998
38.04264256,-116.4722702,26.096666666666664,2.465745944784997,1058.3680253783075
40.66562265,-119.6631594,45.79757575757576,1.4240838696659994,3215.9324835493708
42.92015988,-72.25311043,84.86147619047617,0.814943303977,10413.17546586912
43.29662971,-71.6811573,84.40199999999987,0.733212030645,11511.267746896106
39.80343818,-74.96388753,66.74505016722415,1.1627339279089983,5740.354569962112
39.71581067,-75.13995546,72.4426988373944,1.235879307866001,5861.6321493788555
40.43629879,-74.41426991,52.20014460901423,1.1570600829299995,4511.446326696266
41.03238628,-74.29954144,54.95548447204964,1.245617998781,4411.9051367137245
33.91514144,-108.4046587,44.31066666666666,3.241467226080002,1366.9941287746046
34.57421077,-103.3468876,37.73,1.6629898331669986,2268.8052114033053
32.73911281,-108.3827845,96.55422222222224,1.4335101266599992,6735.510299267179
32.79215361,-103.4123733,48.35,1.8727329502409982,2581.7882893435467
35.5800772,-108.262245,92.97644444444445,1.5434669617139987,6023.870076311539
36.51072137,-106.6931674,129.39797101449275,1.197484524660001,10805.815720351995
35.68862401,-106.8687803,75.1153333333334,1.1574565383159987,6489.689318496559
36.58006022,-105.6310198,87.74898550724636,1.5149328047059998,5792.269151124207
34.71669834,-106.8103733,69.62685990338166,1.3847476104979992,5028.126380253628
42.15903158,-75.81326086,114.00480769230771,0.9260285607750012,12311.15459299615
42.13891056,-76.7638805,132.70687179487192,0.9401824730110003,14115.012309245549
42.59509207,-76.07048931,117.14399999999999,0.9316415263620011,12573.9350045333
44.11630765,-73.77297842,78.26083333333334,0.8000106690449996,9782.473704601465
42.275797,-74.12384884,139.71121946169774,1.2239759823369998,11414.539294712302
40.6361825,-73.94935552,110.68489254658392,1.3919968473520012,7951.518910200123
43.14638895,-77.69322942,135.1326666666665,1.0206724895750003,13239.571757531607
43.19898042,-78.74777412,125.07800000000002,1.1331520676690003,11038.059548114945
41.40337468,-74.30240757,112.03154037267092,1.0167641271830008,11018.439515864931
40.58582155,-74.14808598,85.93208695652173,1.2263673922710019,7007.042709884161
42.58831742,-74.4433903,75.99689440993788,0.8050725150289998,9439.757660488554
42.2689144,-77.3829924,124.97749999999998,1.1160862958510016,11197.834832718398
42.44945765,-76.47229843,76.1454615384615,0.8028360606850005,9484.559210443565
43.31153794,-73.43043448,115.35347619047616,0.823235460365,14012.209354943434
42.63505484,-77.10369919,115.8084761904762,0.8877054667030011,13045.822126183004
34.97403241,-80.09953279,117.37583333333333,1.238493753419001,9477.305235436526
36.0688473,-76.96545943,81.61033333333333,1.267889981931999,6436.704642856807
35.74989637,-81.70755735,88.69333333333333,1.1769470191339995,7535.881555534598
34.8932941,-76.54120135,120.98622222222222,0.9620985823459988,12575.241710387641
35.1349263,-84.05970864,134.85399999999998,1.5513209691199996,8692.849686451224
34.26744084,-78.65801424,138.03749999999997,1.2132524026210005,11377.475923542064
35.66520691,-75.71767334,36.408500000000004,0.49177087664200053,7403.5494433121285
36.03638492,-78.87608331,134.17333333333343,0.4661731523609993,28781.866277325014
35.29373559,-81.17477045,107.795,1.0680357539950007,10092.82691115831
35.48544173,-77.67578087,96.06083333333333,1.1061923963800004,8683.91734093374
35.55269063,-82.98196486,92.33166666666662,1.3639295238689995,6769.533546334081
35.42017674,-76.15180542,21.8925,0.7999175806910002,2736.844461036648
35.02254606,-77.35870791,71.87566666666667,1.3415307275519999,5357.73539811675
35.14867843,-83.41696617,117.705,1.4223909851420007,8275.150871280952
35.24469268,-80.8317671,97.92583333333334,1.02185582053,9583.136032101156
35.96575634,-77.98422508,105.80474358974361,1.032840807927999,10244.051433444081
36.06092947,-79.12167935,142.17000000000002,0.5301678427799996,26816.036079162084
36.17847453,-76.40603143,51.85666666666667,0.924926461744001,5606.571853170683
35.71015088,-79.80570339,92.525,1.078090243830999,8582.305658495894
35.64003916,-80.52446628,94.80500000000002,0.9133589059919994,10379.818861790402
